timestamp;response_time
02.06.2013 4:37:48;1.481313665
02.06.2013 4:38:52;0.718851517
02.06.2013 4:39:16;0.591710726
02.06.2013 4:40:52;0.812535937
02.06.2013 4:40:52;1.790853581
02.06.2013 4:41:40;1.379938543
02.06.2013 4:42:16;0.733740623
02.06.2013 4:42:16;0.978862156
02.06.2013 4:42:36;0.815062643
02.06.2013 4:44:00;2.454258114
02.06.2013 4:44:04;0.896404863
02.06.2013 4:45:16;0.713867281
02.06.2013 4:45:52;0.872316328
02.06.2013 4:47:12;0.827001813
02.06.2013 4:48:20;1.117525213
02.06.2013 4:49:52;0.720011972
02.06.2013 4:49:56;2.416008656
02.06.2013 4:51:04;0.642447837
02.06.2013 4:51:32;2.111801995
02.06.2013 4:51:48;1.023873496
02.06.2013 4:51:48;0.587299065
02.06.2013 4:52:28;0.710336436
02.06.2013 4:53:48;1.099815627
02.06.2013 4:53:56;1.366388674
02.06.2013 4:55:20;0.758034869
02.06.2013 4:55:48;0.566399247
02.06.2013 4:57:16;1.084016438
02.06.2013 4:57:36;0.992867695
02.06.2013 4:58:44;1.434159566
02.06.2013 4:59:56;0.924258068
02.06.2013 5:00:48;0.824290659
02.06.2013 5:01:08;0.728517357
02.06.2013 5:01:24;1.760798667
02.06.2013 5:02:04;2.133073114
02.06.2013 5:03:12;2.552519444
02.06.2013 5:04:08;0.609602445
02.06.2013 5:04:24;0.608679752
02.06.2013 5:04:36;0.609197702
02.06.2013 5:05:00;1.343343412
02.06.2013 5:05:12;0.771101142
02.06.2013 5:06:16;0.654704313
02.06.2013 5:07:32;3.177957191
02.06.2013 5:08:12;1.934784774
02.06.2013 5:08:20;1.463958283
02.06.2013 5:09:00;2.211309053
02.06.2013 5:09:28;1.310463485
02.06.2013 5:10:04;1.771919637
02.06.2013 5:10:36;1.657799093
02.06.2013 5:12:12;0.797385199
02.06.2013 5:13:40;1.045546024
02.06.2013 5:13:40;1.781923479
02.06.2013 5:15:00;0.776823502
02.06.2013 5:16:20;2.603478495
02.06.2013 5:16:56;1.189423348
02.06.2013 5:17:40;1.134389269
02.06.2013 5:18:56;0.640056568
02.06.2013 5:19:16;1.711986302
02.06.2013 5:20:12;2.750018929
02.06.2013 5:20:24;1.483065022
02.06.2013 5:21:44;1.554327168
02.06.2013 5:23:00;1.445716752
02.06.2013 5:23:28;0.995158236
02.06.2013 5:25:00;0.737673959
02.06.2013 5:26:16;1.002304877
02.06.2013 5:27:04;1.470046715
02.06.2013 5:27:24;0.856493133
02.06.2013 5:29:00;0.559037831
02.06.2013 5:29:20;1.083487492
02.06.2013 5:29:20;1.124276338
02.06.2013 5:29:48;1.090966206
02.06.2013 5:31:16;1.506786297
02.06.2013 5:31:32;0.583413306
02.06.2013 5:31:36;2.218827152
02.06.2013 5:33:00;1.125525707
02.06.2013 5:33:48;0.73388317
02.06.2013 5:34:36;0.531768806
02.06.2013 5:35:56;2.018620108
02.06.2013 5:36:20;1.171955887
02.06.2013 5:37:20;0.918650686
02.06.2013 5:38:20;2.561639659
02.06.2013 5:39:56;1.12008704
02.06.2013 5:41:04;0.968215297
02.06.2013 5:41:24;1.727293796
02.06.2013 5:42:56;1.020841917
02.06.2013 5:44:32;1.055305797
02.06.2013 5:45:04;1.723601694
02.06.2013 5:46:12;1.339574515
02.06.2013 5:46:52;1.224236146
02.06.2013 5:47:20;0.698582898
02.06.2013 5:48:24;2.070470252
02.06.2013 5:49:44;1.607622399
02.06.2013 5:51:12;0.989389999
02.06.2013 5:52:00;0.750101523
02.06.2013 5:53:36;1.681066276
02.06.2013 5:54:36;3.250303508
02.06.2013 5:54:48;0.855710957
02.06.2013 5:56:04;1.879223095
02.06.2013 5:57:32;1.182824882
02.06.2013 5:58:12;1.367083808
02.06.2013 5:59:44;0.536781367
02.06.2013 5:59:52;1.044524098
02.06.2013 6:00:20;1.333865134
02.06.2013 6:01:56;0.976075794
02.06.2013 6:02:20;0.694034338
02.06.2013 6:03:52;2.072601796
02.06.2013 6:05:04;1.972995342
02.06.2013 6:05:04;0.861757409
02.06.2013 6:05:28;0.625072959
02.06.2013 6:05:28;1.048192188
02.06.2013 6:06:20;1.724712007
02.06.2013 6:06:32;1.086991936
02.06.2013 6:07:32;0.521265179
02.06.2013 6:08:56;1.696550136
02.06.2013 6:09:20;2.451295221
02.06.2013 6:09:52;0.580393941
02.06.2013 6:11:20;1.177497216
02.06.2013 6:11:48;0.963965288
02.06.2013 6:12:56;1.916583766
02.06.2013 6:13:20;0.894691265
02.06.2013 6:14:28;1.817190524
02.06.2013 6:14:52;0.878599241
02.06.2013 6:15:24;1.873403289
02.06.2013 6:16:52;1.219403034
02.06.2013 6:18:16;1.270513979
02.06.2013 6:19:48;1.13020087
02.06.2013 6:20:08;0.904506166
02.06.2013 6:21:20;0.761444485
02.06.2013 6:22:20;1.757507423
02.06.2013 6:23:00;2.530540456
02.06.2013 6:24:24;1.262683216
02.06.2013 6:25:40;0.694107535
02.06.2013 6:26:20;0.880579001
02.06.2013 6:26:32;1.400205848
02.06.2013 6:26:32;1.820391182
02.06.2013 6:27:16;0.560669008
02.06.2013 6:28:48;0.808470966
02.06.2013 6:28:56;2.194797498
02.06.2013 6:30:12;1.294082087
02.06.2013 6:30:44;0.549991841
02.06.2013 6:31:20;1.497170305
02.06.2013 6:32:40;0.728517624
02.06.2013 6:33:44;0.883963572
02.06.2013 6:34:04;0.685427283
02.06.2013 6:35:04;0.725852326
02.06.2013 6:35:48;0.866097598
02.06.2013 6:36:08;1.503585556
02.06.2013 6:37:16;0.848487087
02.06.2013 6:38:20;0.566455236
02.06.2013 6:39:32;0.807934175
02.06.2013 6:41:04;0.842976778
02.06.2013 6:41:44;1.138760489
02.06.2013 6:43:20;1.705332537
02.06.2013 6:44:48;1.167658983
02.06.2013 6:45:48;1.280161388
02.06.2013 6:45:52;1.063778899
02.06.2013 6:47:08;0.547974571
02.06.2013 6:48:00;0.717557563
02.06.2013 6:49:00;0.521410589
02.06.2013 6:50:04;2.352658123
02.06.2013 6:51:32;2.517173483
02.06.2013 6:51:32;2.164269331
02.06.2013 6:53:08;2.96117211
02.06.2013 6:54:44;2.573484925
02.06.2013 6:55:16;1.043725417
02.06.2013 6:56:28;4.88081153
02.06.2013 6:56:44;0.598102953
02.06.2013 6:57:20;1.255239423
02.06.2013 6:58:20;1.149603591
02.06.2013 6:59:56;1.158244054
02.06.2013 7:01:12;0.967014575
02.06.2013 7:01:36;0.773510657
02.06.2013 7:01:36;1.33295508
02.06.2013 7:03:04;1.049189888
02.06.2013 7:04:00;2.262418076
02.06.2013 7:04:32;0.912759596
02.06.2013 7:05:00;0.776626652
02.06.2013 7:05:40;0.596376393
02.06.2013 7:06:52;0.726173556
02.06.2013 7:08:28;1.87240831
02.06.2013 7:09:24;1.512542015
02.06.2013 7:10:32;1.004068752
02.06.2013 7:11:28;0.572406288
02.06.2013 7:11:28;2.846590147
02.06.2013 7:11:48;0.917956544
02.06.2013 7:11:52;1.8266518
02.06.2013 7:12:40;1.53211197
02.06.2013 7:13:04;1.384400513
02.06.2013 7:13:24;1.775149162
02.06.2013 7:14:28;0.956495897
02.06.2013 7:14:28;0.699428538
02.06.2013 7:14:56;1.448392395
02.06.2013 7:16:20;0.646767584
02.06.2013 7:16:52;0.539867993
02.06.2013 7:18:00;1.509621291
02.06.2013 7:19:00;2.297495595
02.06.2013 7:19:32;1.136761471
02.06.2013 7:20:56;0.921176267
02.06.2013 7:21:12;0.842777042
02.06.2013 7:21:52;1.715054533
02.06.2013 7:23:04;2.110639688
02.06.2013 7:24:24;1.813023103
02.06.2013 7:24:28;0.815099704
02.06.2013 7:25:36;0.588911436
02.06.2013 7:26:04;1.408022096
02.06.2013 7:26:32;0.720242907
02.06.2013 7:27:24;0.857584068
02.06.2013 7:28:52;0.997581819
02.06.2013 7:29:40;1.947694334
02.06.2013 7:30:24;1.279518992
02.06.2013 7:30:36;1.564167571
02.06.2013 7:32:00;0.598070673
02.06.2013 7:32:40;1.062147624
02.06.2013 7:33:20;0.770077005
02.06.2013 7:34:04;2.80593437
02.06.2013 7:35:24;1.338934577
02.06.2013 7:36:04;0.840098149
02.06.2013 7:37:24;1.152115044
02.06.2013 7:37:44;2.482948925
02.06.2013 7:39:16;1.009684947
02.06.2013 7:39:24;0.634606366
02.06.2013 7:39:32;0.83342407
02.06.2013 7:40:52;1.745226764
02.06.2013 7:40:56;1.076978201
02.06.2013 7:41:52;1.647366548
02.06.2013 7:43:20;1.024655432
02.06.2013 7:43:56;0.512492207
02.06.2013 7:45:20;1.41704155
02.06.2013 7:46:36;1.319191793
02.06.2013 7:47:24;0.889459843
02.06.2013 7:48:28;0.861165229
02.06.2013 7:49:20;0.572864441
02.06.2013 7:49:44;0.552918924
02.06.2013 7:49:48;2.225942454
02.06.2013 7:50:04;1.761299321
02.06.2013 7:50:24;1.933684091
02.06.2013 7:50:28;1.044047471
02.06.2013 7:51:24;1.619772816
02.06.2013 7:51:36;0.597870151
02.06.2013 7:53:08;2.252224809
02.06.2013 7:53:36;1.84443149
02.06.2013 7:54:44;0.752462248
02.06.2013 7:54:44;1.241780676
02.06.2013 7:54:44;1.263027803
02.06.2013 7:55:52;1.045625869
02.06.2013 7:57:20;0.675336111
02.06.2013 7:57:56;0.917050994
02.06.2013 7:58:40;0.724802586
02.06.2013 7:59:00;1.716727094
02.06.2013 7:59:32;1.91232325
02.06.2013 8:01:08;0.678615509
02.06.2013 8:02:28;0.595800752
02.06.2013 8:03:32;1.636944776
02.06.2013 8:04:12;1.25103669
02.06.2013 8:04:32;1.134411478
02.06.2013 8:04:36;0.542753929
02.06.2013 8:06:12;3.255343746
02.06.2013 8:07:08;1.37121097
02.06.2013 8:07:24;1.924196252
02.06.2013 8:07:24;1.767310667
02.06.2013 8:09:00;1.933319307
02.06.2013 8:10:00;0.589866715
02.06.2013 8:11:12;0.83498386
02.06.2013 8:11:56;2.359706877
02.06.2013 8:13:04;1.253456326
02.06.2013 8:14:04;2.044341965
02.06.2013 8:14:36;2.944195386
02.06.2013 8:15:08;0.627933552
02.06.2013 8:15:44;0.577979325
02.06.2013 8:17:08;2.117033913
02.06.2013 8:17:28;1.676743947
02.06.2013 8:17:28;0.777755802
02.06.2013 8:17:44;2.232475342
02.06.2013 8:18:24;0.826057199
02.06.2013 8:19:12;1.270785916
02.06.2013 8:19:24;1.580011478
02.06.2013 8:19:44;2.139046973
02.06.2013 8:20:04;0.597695982
02.06.2013 8:20:36;0.823872554
02.06.2013 8:21:20;1.294304505
02.06.2013 8:21:36;0.97414862
02.06.2013 8:21:44;1.021694728
02.06.2013 8:23:16;0.750372571
02.06.2013 8:23:16;1.398691919
02.06.2013 8:23:16;1.599919094
02.06.2013 8:23:40;0.983278998
02.06.2013 8:24:04;0.534338037
02.06.2013 8:25:20;3.003582439
02.06.2013 8:25:48;1.594036089
02.06.2013 8:26:04;1.648991787
02.06.2013 8:26:16;1.039474734
02.06.2013 8:26:32;0.544546655
02.06.2013 8:27:32;0.927368126
02.06.2013 8:28:56;2.14961111
02.06.2013 8:30:00;0.99261525
02.06.2013 8:30:44;1.700288672
02.06.2013 8:31:24;1.251401311
02.06.2013 8:32:28;0.516357376
02.06.2013 8:33:16;2.446364764
02.06.2013 8:33:32;1.070613274
02.06.2013 8:34:20;1.692964328
02.06.2013 8:35:48;0.860568532
02.06.2013 8:36:36;1.833563668
02.06.2013 8:37:08;2.263183892
02.06.2013 8:37:16;0.687390138
02.06.2013 8:38:44;2.019880181
02.06.2013 8:40:16;1.248579063
02.06.2013 8:40:24;0.986878609
02.06.2013 8:41:48;1.104844458
02.06.2013 8:41:48;1.211669225
02.06.2013 8:43:12;1.063955184
02.06.2013 8:44:32;1.120788847
02.06.2013 8:46:04;2.179254365
02.06.2013 8:47:24;1.340696795
02.06.2013 8:47:24;1.135276964
02.06.2013 8:48:44;0.958719537
02.06.2013 8:49:40;1.300187014
02.06.2013 8:50:52;1.852974804
02.06.2013 8:52:04;0.518633755
02.06.2013 8:52:20;1.105499095
02.06.2013 8:52:40;1.027959225
02.06.2013 8:53:40;1.088752669
02.06.2013 8:53:52;1.706875623
02.06.2013 8:55:24;2.296526446
02.06.2013 8:56:44;1.201438466
02.06.2013 8:58:20;1.557720315
02.06.2013 8:58:36;2.310062139
02.06.2013 8:59:52;1.158711579
02.06.2013 9:00:08;1.596884708
02.06.2013 9:01:44;1.582715909
02.06.2013 9:02:32;0.649232081
02.06.2013 9:03:40;1.688282264
02.06.2013 9:04:16;0.642612147
02.06.2013 9:05:40;2.201965323
02.06.2013 9:07:12;1.052520467
02.06.2013 9:07:20;1.03088503
02.06.2013 9:07:52;1.34338048
02.06.2013 9:09:16;1.319284081
02.06.2013 9:10:24;1.431070986
02.06.2013 9:11:52;0.559277353
02.06.2013 9:12:40;1.445343922
02.06.2013 9:12:56;0.632788175
02.06.2013 9:13:04;1.274983891
02.06.2013 9:14:32;0.976980562
02.06.2013 9:15:52;0.701167001
02.06.2013 9:16:48;0.537067789
02.06.2013 9:17:36;1.327864859
02.06.2013 9:17:52;2.703906684
02.06.2013 9:19:28;1.581129312
02.06.2013 9:20:04;2.052829001
02.06.2013 9:20:40;0.51876346
02.06.2013 9:21:52;1.155267978
02.06.2013 9:22:16;0.83465884
02.06.2013 9:23:52;0.613282383
02.06.2013 9:25:08;0.596358903
02.06.2013 9:26:40;1.535367041
02.06.2013 9:27:48;1.156337544
02.06.2013 9:29:24;0.736228322
02.06.2013 9:29:28;0.756078695
02.06.2013 9:29:40;0.750110245
02.06.2013 9:30:08;0.551128502
02.06.2013 9:30:52;1.070309197
02.06.2013 9:31:24;0.512234757
02.06.2013 9:32:16;0.904921167
02.06.2013 9:32:56;1.806786363
02.06.2013 9:33:40;1.355471787
02.06.2013 9:33:40;0.655073422
02.06.2013 9:35:04;1.351706485
02.06.2013 9:35:16;1.4672033
02.06.2013 9:35:56;2.585019191
02.06.2013 9:36:48;0.529139864
02.06.2013 9:37:52;0.80998096
02.06.2013 9:38:56;1.011146974
02.06.2013 9:39:40;0.839703733
02.06.2013 9:40:44;0.6376944
02.06.2013 9:41:00;0.585274732
02.06.2013 9:42:16;2.305964495
02.06.2013 9:43:40;0.679953723
02.06.2013 9:43:48;1.421878867
02.06.2013 9:44:04;1.019950864
02.06.2013 9:44:32;1.307530534
02.06.2013 9:44:36;1.086203453
02.06.2013 9:45:08;0.912932782
02.06.2013 9:46:36;2.365730419
02.06.2013 9:46:48;1.176266959
02.06.2013 9:48:08;2.39272791
02.06.2013 9:49:24;2.062280556
02.06.2013 9:50:16;0.937227885
02.06.2013 9:51:52;2.597139865
02.06.2013 9:51:52;0.767873096
02.06.2013 9:52:48;1.177854273
02.06.2013 9:53:28;2.842798381
02.06.2013 9:54:36;1.42133946
02.06.2013 9:55:08;0.708052364
02.06.2013 9:56:04;1.676305916
02.06.2013 9:57:04;1.198674041
02.06.2013 9:57:08;0.950028993
02.06.2013 9:57:40;1.117049655
02.06.2013 9:57:56;1.79448766
02.06.2013 9:58:20;2.502927293
02.06.2013 9:58:36;1.876580736
02.06.2013 9:58:36;0.620295386
02.06.2013 9:59:12;0.772087072
02.06.2013 9:59:56;2.058909929
02.06.2013 10:01:12;1.785900473
02.06.2013 10:02:20;2.283312886
02.06.2013 10:03:48;1.427005797
02.06.2013 10:04:04;1.176481387
02.06.2013 10:05:20;2.059240526
02.06.2013 10:06:08;1.46568988
02.06.2013 10:07:36;1.016653434
02.06.2013 10:08:36;1.409140062
02.06.2013 10:09:24;1.708594823
02.06.2013 10:10:24;1.157289824
02.06.2013 10:11:36;1.318830446
02.06.2013 10:12:04;1.00217225
02.06.2013 10:13:12;0.820511414
02.06.2013 10:14:44;1.262975388
02.06.2013 10:15:20;1.728163991
02.06.2013 10:16:56;0.873253376
02.06.2013 10:17:40;0.832126702
02.06.2013 10:18:12;0.863359613
02.06.2013 10:19:04;1.17384559
02.06.2013 10:20:12;0.955757789
02.06.2013 10:20:44;0.858670309
02.06.2013 10:22:12;0.823184359
02.06.2013 10:22:20;1.67004307
02.06.2013 10:22:32;2.133182267
02.06.2013 10:24:00;1.385893169
02.06.2013 10:24:44;1.594523323
02.06.2013 10:25:28;0.63264173
02.06.2013 10:26:24;0.719592634
02.06.2013 10:27:40;1.13188623
02.06.2013 10:28:04;1.087200059
02.06.2013 10:28:32;0.918471198
02.06.2013 10:29:36;2.955429655
02.06.2013 10:30:24;0.895359848
02.06.2013 10:30:44;1.339174139
02.06.2013 10:31:44;1.51380748
02.06.2013 10:32:52;2.170018726
02.06.2013 10:33:40;1.724507516
02.06.2013 10:35:00;1.042002986
02.06.2013 10:36:32;1.357632339
02.06.2013 10:38:08;1.113269882
02.06.2013 10:38:24;2.305884649
02.06.2013 10:38:36;1.029605952
02.06.2013 10:40:00;0.851672435
02.06.2013 10:40:28;0.806847389
02.06.2013 10:41:24;0.514155387
02.06.2013 10:41:28;2.093614236
02.06.2013 10:41:40;1.99967042
02.06.2013 10:42:12;2.58815237
02.06.2013 10:43:00;1.826654841
02.06.2013 10:44:08;1.400830822
02.06.2013 10:45:16;0.632724671
02.06.2013 10:45:56;0.911482795
02.06.2013 10:47:28;2.113455245
02.06.2013 10:48:32;2.250714649
02.06.2013 10:50:00;0.696441295
02.06.2013 10:50:56;2.948294109
02.06.2013 10:51:12;0.628925468
02.06.2013 10:51:56;0.512052219
02.06.2013 10:53:20;2.470027384
02.06.2013 10:54:28;1.567501764
02.06.2013 10:55:24;0.920848467
02.06.2013 10:56:52;1.017773213
02.06.2013 10:58:20;1.541758351
02.06.2013 10:58:20;0.545335062
02.06.2013 10:59:36;0.774006234
02.06.2013 11:00:04;1.835300272
02.06.2013 11:00:36;1.983242093
02.06.2013 11:00:52;0.772601222
02.06.2013 11:02:24;1.058974592
02.06.2013 11:02:48;0.884126714
02.06.2013 11:03:44;1.680893642
02.06.2013 11:05:20;1.404213456
02.06.2013 11:05:20;0.94385633
02.06.2013 11:06:24;0.922830819
02.06.2013 11:08:00;0.711468458
02.06.2013 11:09:16;0.990194268
02.06.2013 11:09:24;2.122431218
02.06.2013 11:10:44;0.983145115
02.06.2013 11:11:36;1.124346441
02.06.2013 11:11:48;1.323765137
02.06.2013 11:12:00;1.235002504
02.06.2013 11:12:00;0.788120418
02.06.2013 11:12:40;0.769423683
02.06.2013 11:13:56;1.223170842
02.06.2013 11:15:00;1.517912945
02.06.2013 11:16:20;1.287531228
02.06.2013 11:17:40;0.582921845
02.06.2013 11:18:20;1.200270017
02.06.2013 11:18:52;3.088164009
02.06.2013 11:20:24;0.728319333
02.06.2013 11:20:24;0.917520796
02.06.2013 11:21:28;1.496304462
02.06.2013 11:21:28;1.279634836
02.06.2013 11:22:20;1.590936605
02.06.2013 11:23:44;0.79732306
02.06.2013 11:24:48;1.880323097
02.06.2013 11:26:08;1.614445437
02.06.2013 11:27:24;3.080038108
02.06.2013 11:27:56;1.583410536
02.06.2013 11:29:32;1.457969461
02.06.2013 11:30:20;1.78732172
02.06.2013 11:31:56;0.860852015
02.06.2013 11:32:32;0.899366423
02.06.2013 11:33:04;0.904029792
02.06.2013 11:34:32;2.037174734
02.06.2013 11:34:48;1.113782297
02.06.2013 11:36:00;1.33184699
02.06.2013 11:36:12;1.110338755
02.06.2013 11:37:04;0.594305261
02.06.2013 11:37:48;1.453056904
02.06.2013 11:38:40;0.625813682
02.06.2013 11:39:16;1.24965684
02.06.2013 11:39:36;1.537745142
02.06.2013 11:40:24;0.687474078
02.06.2013 11:41:16;0.98614314
02.06.2013 11:41:40;0.561210156
02.06.2013 11:41:40;0.862639635
02.06.2013 11:42:28;0.745780385
02.06.2013 11:43:48;1.968757162
02.06.2013 11:45:16;1.124229847
02.06.2013 11:45:56;0.810024491
02.06.2013 11:46:12;2.053257257
02.06.2013 11:47:32;0.588220901
02.06.2013 11:47:48;1.142717327
02.06.2013 11:48:20;1.874275879
02.06.2013 11:49:08;0.604397518
02.06.2013 11:49:16;1.530468394
02.06.2013 11:49:32;0.69599817
02.06.2013 11:50:48;0.910939461
02.06.2013 11:51:36;0.699176873
02.06.2013 11:53:12;1.128194866
02.06.2013 11:53:48;1.139753052
02.06.2013 11:54:08;2.353180367
02.06.2013 11:55:04;1.756812259
02.06.2013 11:55:08;2.590882916
02.06.2013 11:55:48;1.345677744
02.06.2013 11:55:52;1.008812882
02.06.2013 11:57:28;1.300922738
02.06.2013 11:57:36;1.2612045
02.06.2013 11:58:16;1.18235411
02.06.2013 11:59:16;0.951389874
02.06.2013 11:59:24;0.99496066
02.06.2013 12:00:24;1.684286895
02.06.2013 12:01:56;1.170788067
02.06.2013 12:03:16;1.27898814
02.06.2013 12:03:40;1.57590197
02.06.2013 12:03:48;1.039535876
02.06.2013 12:04:24;1.265869299
02.06.2013 12:06:00;0.754466299
02.06.2013 12:06:04;0.550347028
02.06.2013 12:07:08;0.98020848
02.06.2013 12:07:36;0.544290006
02.06.2013 12:08:36;1.800001214
02.06.2013 12:10:04;1.290561423
02.06.2013 12:11:08;0.55616148
02.06.2013 12:12:20;1.625090742
02.06.2013 12:12:36;0.72358397
02.06.2013 12:13:32;1.536980926
02.06.2013 12:14:16;0.894111144
02.06.2013 12:14:40;0.708048735
02.06.2013 12:15:48;2.882632892
02.06.2013 12:16:12;1.434409838
02.06.2013 12:16:28;0.700200396
02.06.2013 12:18:04;1.59321137
02.06.2013 12:19:12;0.703274963
02.06.2013 12:20:04;0.750670453
02.06.2013 12:21:24;1.173303532
02.06.2013 12:22:00;0.989299159
02.06.2013 12:22:56;0.942158694
02.06.2013 12:23:08;0.669922257
02.06.2013 12:24:44;0.601998183
02.06.2013 12:25:48;3.328412168
02.06.2013 12:26:08;0.671384425
02.06.2013 12:26:08;0.622558713
02.06.2013 12:27:08;1.410987674
02.06.2013 12:28:36;1.669614887
02.06.2013 12:29:00;0.684609674
02.06.2013 12:30:16;1.948210649
02.06.2013 12:31:44;1.607979047
02.06.2013 12:32:36;1.40724062
02.06.2013 12:34:00;0.648203627
02.06.2013 12:34:28;1.321808767
02.06.2013 12:35:36;0.943104707
02.06.2013 12:36:08;0.990341347
02.06.2013 12:37:32;0.969312244
02.06.2013 12:38:00;1.663698264
02.06.2013 12:39:28;0.710529637
02.06.2013 12:40:48;1.542306448
02.06.2013 12:41:24;1.891188675
02.06.2013 12:42:56;1.341807597
02.06.2013 12:43:12;1.352427746
02.06.2013 12:43:28;0.76989473
02.06.2013 12:44:28;1.361690203
02.06.2013 12:44:52;1.375703553
02.06.2013 12:46:08;1.573032879
02.06.2013 12:46:52;2.826594476
02.06.2013 12:46:52;1.434405729
02.06.2013 12:47:00;1.079092692
02.06.2013 12:48:32;0.918356888
02.06.2013 12:49:36;0.742649775
02.06.2013 12:50:44;0.608945734
02.06.2013 12:51:00;1.03819153
02.06.2013 12:51:48;0.637135992
02.06.2013 12:52:04;0.632992941
02.06.2013 12:52:20;1.82351266
02.06.2013 12:53:20;0.82142481
02.06.2013 12:53:56;0.60720618
02.06.2013 12:54:16;1.751538681
